,img_id,attribute,gt_code,gt
11471,n02130308/painting_32.jpg,painting,n02130308,77
11472,n02130308/painting_33.jpg,painting,n02130308,77
11473,n02130308/painting_34.jpg,painting,n02130308,77
11474,n02130308/painting_35.jpg,painting,n02130308,77
11475,n02130308/painting_36.jpg,painting,n02130308,77
11476,n02130308/painting_4.jpg,painting,n02130308,77
11477,n02130308/painting_5.jpg,painting,n02130308,77
11478,n02130308/painting_6.jpg,painting,n02130308,77
11479,n02130308/painting_7.jpg,painting,n02130308,77
11480,n02130308/painting_8.jpg,painting,n02130308,77
11481,n02130308/painting_9.jpg,painting,n02130308,77
11482,n02130308/sculpture_0.jpg,sculpture,n02130308,77
11483,n02130308/sculpture_1.jpg,sculpture,n02130308,77
11484,n02130308/sculpture_2.jpg,sculpture,n02130308,77
11485,n02130308/sculpture_3.jpg,sculpture,n02130308,77
11486,n02130308/sculpture_4.jpg,sculpture,n02130308,77
11487,n02130308/sketch_0.jpg,sketch,n02130308,77
11488,n02130308/sketch_1.jpg,sketch,n02130308,77
11489,n02130308/sketch_10.jpg,sketch,n02130308,77
11490,n02130308/sketch_11.jpg,sketch,n02130308,77
11491,n02130308/sketch_12.jpg,sketch,n02130308,77
11492,n02130308/sketch_13.jpg,sketch,n02130308,77
11493,n02130308/sketch_14.jpg,sketch,n02130308,77
11494,n02130308/sketch_15.jpg,sketch,n02130308,77
11495,n02130308/sketch_16.jpg,sketch,n02130308,77
11496,n02130308/sketch_17.jpg,sketch,n02130308,77
11497,n02130308/sketch_18.jpg,sketch,n02130308,77
11498,n02130308/sketch_19.jpg,sketch,n02130308,77
11499,n02130308/sketch_2.jpg,sketch,n02130308,77
11500,n02130308/sketch_20.jpg,sketch,n02130308,77
11501,n02130308/sketch_3.jpg,sketch,n02130308,77
11502,n02130308/sketch_4.jpg,sketch,n02130308,77
11503,n02130308/sketch_5.jpg,sketch,n02130308,77
11504,n02130308/sketch_6.jpg,sketch,n02130308,77
11505,n02130308/sketch_7.jpg,sketch,n02130308,77
11506,n02130308/sketch_8.jpg,sketch,n02130308,77
11507,n02130308/sketch_9.jpg,sketch,n02130308,77
11508,n02130308/tattoo_0.jpg,tattoo,n02130308,77
11509,n02130308/tattoo_1.jpg,tattoo,n02130308,77
11510,n02130308/tattoo_10.jpg,tattoo,n02130308,77
11511,n02130308/tattoo_11.jpg,tattoo,n02130308,77
11512,n02130308/tattoo_12.jpg,tattoo,n02130308,77
11513,n02130308/tattoo_13.jpg,tattoo,n02130308,77
11514,n02130308/tattoo_14.jpg,tattoo,n02130308,77
11515,n02130308/tattoo_15.jpg,tattoo,n02130308,77
11516,n02130308/tattoo_16.jpg,tattoo,n02130308,77
11517,n02130308/tattoo_2.jpg,tattoo,n02130308,77
11518,n02130308/tattoo_3.jpg,tattoo,n02130308,77
11519,n02130308/tattoo_4.jpg,tattoo,n02130308,77
11520,n02130308/tattoo_5.jpg,tattoo,n02130308,77
11521,n02130308/tattoo_6.jpg,tattoo,n02130308,77
11522,n02130308/tattoo_7.jpg,tattoo,n02130308,77
11523,n02130308/tattoo_8.jpg,tattoo,n02130308,77
11524,n02130308/tattoo_9.jpg,tattoo,n02130308,77
11525,n02130308/toy_0.jpg,toy,n02130308,77
11526,n02130308/toy_1.jpg,toy,n02130308,77
11527,n02130308/toy_10.jpg,toy,n02130308,77
11528,n02130308/toy_11.jpg,toy,n02130308,77
11529,n02130308/toy_12.jpg,toy,n02130308,77
11530,n02130308/toy_13.jpg,toy,n02130308,77
11531,n02130308/toy_2.jpg,toy,n02130308,77
11532,n02130308/toy_3.jpg,toy,n02130308,77
11533,n02130308/toy_4.jpg,toy,n02130308,77
11534,n02130308/toy_5.jpg,toy,n02130308,77
11535,n02130308/toy_6.jpg,toy,n02130308,77
11536,n02130308/toy_7.jpg,toy,n02130308,77
11537,n02130308/toy_8.jpg,toy,n02130308,77
11538,n02130308/toy_9.jpg,toy,n02130308,77
11539,n02130308/videogame_0.jpg,videogame,n02130308,77
11540,n02130308/videogame_1.jpg,videogame,n02130308,77
11541,n02130308/videogame_2.jpg,videogame,n02130308,77
11542,n02134084/deviantart_0.jpg,deviantart,n02134084,78
11543,n02134084/deviantart_1.jpg,deviantart,n02134084,78
11544,n02134084/deviantart_10.jpg,deviantart,n02134084,78
11545,n02134084/deviantart_11.jpg,deviantart,n02134084,78
11546,n02134084/deviantart_12.jpg,deviantart,n02134084,78
11547,n02134084/deviantart_13.jpg,deviantart,n02134084,78
11548,n02134084/deviantart_14.jpg,deviantart,n02134084,78
11549,n02134084/deviantart_15.jpg,deviantart,n02134084,78
11550,n02134084/deviantart_16.jpg,deviantart,n02134084,78
11551,n02134084/deviantart_17.jpg,deviantart,n02134084,78
11552,n02134084/deviantart_2.jpg,deviantart,n02134084,78
11553,n02134084/deviantart_3.jpg,deviantart,n02134084,78
11554,n02134084/deviantart_4.jpg,deviantart,n02134084,78
11555,n02134084/deviantart_5.jpg,deviantart,n02134084,78
11556,n02134084/deviantart_6.jpg,deviantart,n02134084,78
11557,n02134084/deviantart_7.jpg,deviantart,n02134084,78
11558,n02134084/deviantart_8.jpg,deviantart,n02134084,78
11559,n02134084/deviantart_9.jpg,deviantart,n02134084,78
11560,n02134084/misc_0.jpg,misc,n02134084,78
11561,n02134084/misc_1.jpg,misc,n02134084,78
11562,n02134084/misc_10.jpg,misc,n02134084,78
11563,n02134084/misc_100.jpg,misc,n02134084,78
11564,n02134084/misc_101.jpg,misc,n02134084,78
11565,n02134084/misc_102.jpg,misc,n02134084,78
11566,n02134084/misc_103.jpg,misc,n02134084,78
11567,n02134084/misc_104.jpg,misc,n02134084,78
11568,n02134084/misc_105.jpg,misc,n02134084,78
11569,n02134084/misc_106.jpg,misc,n02134084,78
11570,n02134084/misc_107.jpg,misc,n02134084,78
11571,n02134084/misc_108.jpg,misc,n02134084,78
11572,n02134084/misc_109.jpg,misc,n02134084,78
11573,n02134084/misc_11.jpg,misc,n02134084,78
11574,n02134084/misc_110.jpg,misc,n02134084,78
11575,n02134084/misc_111.jpg,misc,n02134084,78
11576,n02134084/misc_112.jpg,misc,n02134084,78
11577,n02134084/misc_113.jpg,misc,n02134084,78
11578,n02134084/misc_114.jpg,misc,n02134084,78
11579,n02134084/misc_115.jpg,misc,n02134084,78
11580,n02134084/misc_116.jpg,misc,n02134084,78
11581,n02134084/misc_117.jpg,misc,n02134084,78
11582,n02134084/misc_118.jpg,misc,n02134084,78
11583,n02134084/misc_119.jpg,misc,n02134084,78
11584,n02134084/misc_12.jpg,misc,n02134084,78
11585,n02134084/misc_120.jpg,misc,n02134084,78
11586,n02134084/misc_121.jpg,misc,n02134084,78
11587,n02134084/misc_122.jpg,misc,n02134084,78
11588,n02134084/misc_123.jpg,misc,n02134084,78
11589,n02134084/misc_124.jpg,misc,n02134084,78
11590,n02134084/misc_125.jpg,misc,n02134084,78
11591,n02134084/misc_126.jpg,misc,n02134084,78
11592,n02134084/misc_127.jpg,misc,n02134084,78
11593,n02134084/misc_128.jpg,misc,n02134084,78
11594,n02134084/misc_129.jpg,misc,n02134084,78
11595,n02134084/misc_13.jpg,misc,n02134084,78
11596,n02134084/misc_130.jpg,misc,n02134084,78
11597,n02134084/misc_131.jpg,misc,n02134084,78
11598,n02134084/misc_132.jpg,misc,n02134084,78
11599,n02134084/misc_133.jpg,misc,n02134084,78
11600,n02134084/misc_134.jpg,misc,n02134084,78
11601,n02134084/misc_135.jpg,misc,n02134084,78
11602,n02134084/misc_136.jpg,misc,n02134084,78
11603,n02134084/misc_137.jpg,misc,n02134084,78
11604,n02134084/misc_138.jpg,misc,n02134084,78
11605,n02134084/misc_139.jpg,misc,n02134084,78
11606,n02134084/misc_14.jpg,misc,n02134084,78
11607,n02134084/misc_140.jpg,misc,n02134084,78
11608,n02134084/misc_141.jpg,misc,n02134084,78
11609,n02134084/misc_142.jpg,misc,n02134084,78
11610,n02134084/misc_143.jpg,misc,n02134084,78
11611,n02134084/misc_144.jpg,misc,n02134084,78
11612,n02134084/misc_145.jpg,misc,n02134084,78
11613,n02134084/misc_146.jpg,misc,n02134084,78
11614,n02134084/misc_147.jpg,misc,n02134084,78
11615,n02134084/misc_148.jpg,misc,n02134084,78
11616,n02134084/misc_149.jpg,misc,n02134084,78
11617,n02134084/misc_15.jpg,misc,n02134084,78
11618,n02134084/misc_150.jpg,misc,n02134084,78
11619,n02134084/misc_151.jpg,misc,n02134084,78
11620,n02134084/misc_152.jpg,misc,n02134084,78
11621,n02134084/misc_153.jpg,misc,n02134084,78
11622,n02134084/misc_154.jpg,misc,n02134084,78
11623,n02134084/misc_155.jpg,misc,n02134084,78
11624,n02134084/misc_156.jpg,misc,n02134084,78
11625,n02134084/misc_157.jpg,misc,n02134084,78
11626,n02134084/misc_158.jpg,misc,n02134084,78
11627,n02134084/misc_16.jpg,misc,n02134084,78
11628,n02134084/misc_17.jpg,misc,n02134084,78
11629,n02134084/misc_18.jpg,misc,n02134084,78
11630,n02134084/misc_19.jpg,misc,n02134084,78
11631,n02134084/misc_2.jpg,misc,n02134084,78
11632,n02134084/misc_20.jpg,misc,n02134084,78
11633,n02134084/misc_21.jpg,misc,n02134084,78
11634,n02134084/misc_22.jpg,misc,n02134084,78
11635,n02134084/misc_23.jpg,misc,n02134084,78
11636,n02134084/misc_24.jpg,misc,n02134084,78
11637,n02134084/misc_25.jpg,misc,n02134084,78
11638,n02134084/misc_26.jpg,misc,n02134084,78
11639,n02134084/misc_27.jpg,misc,n02134084,78
11640,n02134084/misc_28.jpg,misc,n02134084,78
11641,n02134084/misc_29.jpg,misc,n02134084,78
11642,n02134084/misc_3.jpg,misc,n02134084,78
11643,n02134084/misc_30.jpg,misc,n02134084,78
11644,n02134084/misc_31.jpg,misc,n02134084,78
11645,n02134084/misc_32.jpg,misc,n02134084,78
11646,n02134084/misc_33.jpg,misc,n02134084,78
11647,n02134084/misc_34.jpg,misc,n02134084,78
11648,n02134084/misc_35.jpg,misc,n02134084,78
11649,n02134084/misc_36.jpg,misc,n02134084,78
11650,n02134084/misc_37.jpg,misc,n02134084,78
11651,n02134084/misc_38.jpg,misc,n02134084,78
11652,n02134084/misc_39.jpg,misc,n02134084,78
11653,n02134084/misc_4.jpg,misc,n02134084,78
11654,n02134084/misc_40.jpg,misc,n02134084,78
11655,n02134084/misc_41.jpg,misc,n02134084,78
11656,n02134084/misc_42.jpg,misc,n02134084,78
11657,n02134084/misc_43.jpg,misc,n02134084,78
11658,n02134084/misc_44.jpg,misc,n02134084,78
11659,n02134084/misc_45.jpg,misc,n02134084,78
11660,n02134084/misc_46.jpg,misc,n02134084,78
11661,n02134084/misc_47.jpg,misc,n02134084,78
11662,n02134084/misc_48.jpg,misc,n02134084,78
11663,n02134084/misc_49.jpg,misc,n02134084,78
11664,n02134084/misc_5.jpg,misc,n02134084,78
11665,n02134084/misc_50.jpg,misc,n02134084,78
11666,n02134084/misc_51.jpg,misc,n02134084,78
11667,n02134084/misc_52.jpg,misc,n02134084,78
11668,n02134084/misc_53.jpg,misc,n02134084,78
11669,n02134084/misc_54.jpg,misc,n02134084,78
11670,n02134084/misc_55.jpg,misc,n02134084,78
11671,n02134084/misc_56.jpg,misc,n02134084,78
11672,n02134084/misc_57.jpg,misc,n02134084,78
11673,n02134084/misc_58.jpg,misc,n02134084,78
11674,n02134084/misc_59.jpg,misc,n02134084,78
11675,n02134084/misc_6.jpg,misc,n02134084,78
11676,n02134084/misc_60.jpg,misc,n02134084,78
11677,n02134084/misc_61.jpg,misc,n02134084,78
11678,n02134084/misc_62.jpg,misc,n02134084,78
11679,n02134084/misc_63.jpg,misc,n02134084,78
11680,n02134084/misc_64.jpg,misc,n02134084,78
11681,n02134084/misc_65.jpg,misc,n02134084,78
11682,n02134084/misc_66.jpg,misc,n02134084,78
11683,n02134084/misc_67.jpg,misc,n02134084,78
11684,n02134084/misc_68.jpg,misc,n02134084,78
11685,n02134084/misc_69.jpg,misc,n02134084,78
11686,n02134084/misc_7.jpg,misc,n02134084,78
11687,n02134084/misc_70.jpg,misc,n02134084,78
11688,n02134084/misc_71.jpg,misc,n02134084,78
11689,n02134084/misc_72.jpg,misc,n02134084,78
11690,n02134084/misc_73.jpg,misc,n02134084,78
11691,n02134084/misc_74.jpg,misc,n02134084,78
11692,n02134084/misc_75.jpg,misc,n02134084,78
11693,n02134084/misc_76.jpg,misc,n02134084,78
11694,n02134084/misc_77.jpg,misc,n02134084,78
11695,n02134084/misc_78.jpg,misc,n02134084,78
11696,n02134084/misc_79.jpg,misc,n02134084,78
11697,n02134084/misc_8.jpg,misc,n02134084,78
11698,n02134084/misc_80.jpg,misc,n02134084,78
11699,n02134084/misc_81.jpg,misc,n02134084,78
11700,n02134084/misc_82.jpg,misc,n02134084,78
11701,n02134084/misc_83.jpg,misc,n02134084,78
11702,n02134084/misc_84.jpg,misc,n02134084,78
11703,n02134084/misc_85.jpg,misc,n02134084,78
11704,n02134084/misc_86.jpg,misc,n02134084,78
11705,n02134084/misc_87.jpg,misc,n02134084,78
11706,n02134084/misc_88.jpg,misc,n02134084,78
11707,n02134084/misc_89.jpg,misc,n02134084,78
11708,n02134084/misc_9.jpg,misc,n02134084,78
11709,n02134084/misc_90.jpg,misc,n02134084,78
11710,n02134084/misc_91.jpg,misc,n02134084,78
11711,n02134084/misc_92.jpg,misc,n02134084,78
11712,n02134084/misc_93.jpg,misc,n02134084,78
11713,n02134084/misc_94.jpg,misc,n02134084,78
11714,n02134084/misc_95.jpg,misc,n02134084,78
11715,n02134084/misc_96.jpg,misc,n02134084,78
11716,n02134084/misc_97.jpg,misc,n02134084,78
11717,n02134084/misc_98.jpg,misc,n02134084,78
11718,n02134084/misc_99.jpg,misc,n02134084,78
11719,n02134084/sketch_0.jpg,sketch,n02134084,78
11720,n02134084/sketch_1.jpg,sketch,n02134084,78
11721,n02134084/sketch_10.jpg,sketch,n02134084,78
11722,n02134084/sketch_11.jpg,sketch,n02134084,78
11723,n02134084/sketch_12.jpg,sketch,n02134084,78
11724,n02134084/sketch_13.jpg,sketch,n02134084,78
11725,n02134084/sketch_14.jpg,sketch,n02134084,78
11726,n02134084/sketch_15.jpg,sketch,n02134084,78
11727,n02134084/sketch_16.jpg,sketch,n02134084,78
11728,n02134084/sketch_17.jpg,sketch,n02134084,78
11729,n02134084/sketch_18.jpg,sketch,n02134084,78
11730,n02134084/sketch_19.jpg,sketch,n02134084,78
11731,n02134084/sketch_2.jpg,sketch,n02134084,78
11732,n02134084/sketch_20.jpg,sketch,n02134084,78
11733,n02134084/sketch_21.jpg,sketch,n02134084,78
11734,n02134084/sketch_22.jpg,sketch,n02134084,78
11735,n02134084/sketch_23.jpg,sketch,n02134084,78
11736,n02134084/sketch_3.jpg,sketch,n02134084,78
11737,n02134084/sketch_4.jpg,sketch,n02134084,78
11738,n02134084/sketch_5.jpg,sketch,n02134084,78
11739,n02134084/sketch_6.jpg,sketch,n02134084,78
11740,n02134084/sketch_7.jpg,sketch,n02134084,78
11741,n02134084/sketch_8.jpg,sketch,n02134084,78
11742,n02134084/sketch_9.jpg,sketch,n02134084,78
11743,n02134084/tattoo_0.jpg,tattoo,n02134084,78
11744,n02134084/tattoo_1.jpg,tattoo,n02134084,78
11745,n02134084/tattoo_10.jpg,tattoo,n02134084,78
11746,n02134084/tattoo_11.jpg,tattoo,n02134084,78
11747,n02134084/tattoo_12.jpg,tattoo,n02134084,78
11748,n02134084/tattoo_13.jpg,tattoo,n02134084,78
11749,n02134084/tattoo_14.jpg,tattoo,n02134084,78
11750,n02134084/tattoo_15.jpg,tattoo,n02134084,78
11751,n02134084/tattoo_16.jpg,tattoo,n02134084,78
11752,n02134084/tattoo_17.jpg,tattoo,n02134084,78
11753,n02134084/tattoo_18.jpg,tattoo,n02134084,78
11754,n02134084/tattoo_2.jpg,tattoo,n02134084,78
11755,n02134084/tattoo_3.jpg,tattoo,n02134084,78
11756,n02134084/tattoo_4.jpg,tattoo,n02134084,78
11757,n02134084/tattoo_5.jpg,tattoo,n02134084,78
11758,n02134084/tattoo_6.jpg,tattoo,n02134084,78
11759,n02134084/tattoo_7.jpg,tattoo,n02134084,78
11760,n02134084/tattoo_8.jpg,tattoo,n02134084,78
11761,n02134084/tattoo_9.jpg,tattoo,n02134084,78
11762,n02134084/videogame_0.jpg,videogame,n02134084,78
11763,n02134084/videogame_1.jpg,videogame,n02134084,78
11764,n02134084/videogame_2.jpg,videogame,n02134084,78
11765,n02134084/videogame_3.jpg,videogame,n02134084,78
11766,n02134084/videogame_4.jpg,videogame,n02134084,78
11767,n02134084/videogame_5.jpg,videogame,n02134084,78
11768,n02134084/videogame_6.jpg,videogame,n02134084,78
11769,n02134084/videogame_7.jpg,videogame,n02134084,78
11770,n02134084/videogame_8.jpg,videogame,n02134084,78
11771,n02134084/videogame_9.jpg,videogame,n02134084,78
11772,n02138441/art_0.jpg,art,n02138441,79
11773,n02138441/art_1.jpg,art,n02138441,79
11774,n02138441/art_10.jpg,art,n02138441,79
11775,n02138441/art_11.jpg,art,n02138441,79
11776,n02138441/art_12.jpg,art,n02138441,79
11777,n02138441/art_13.jpg,art,n02138441,79
11778,n02138441/art_14.jpg,art,n02138441,79
11779,n02138441/art_15.jpg,art,n02138441,79
11780,n02138441/art_16.jpg,art,n02138441,79
11781,n02138441/art_17.jpg,art,n02138441,79
11782,n02138441/art_18.jpg,art,n02138441,79
11783,n02138441/art_19.jpg,art,n02138441,79
11784,n02138441/art_2.jpg,art,n02138441,79
11785,n02138441/art_20.jpg,art,n02138441,79
11786,n02138441/art_21.jpg,art,n02138441,79
11787,n02138441/art_22.jpg,art,n02138441,79
11788,n02138441/art_3.jpg,art,n02138441,79
11789,n02138441/art_4.jpg,art,n02138441,79
11790,n02138441/art_5.jpg,art,n02138441,79
11791,n02138441/art_6.jpg,art,n02138441,79
11792,n02138441/art_7.jpg,art,n02138441,79
11793,n02138441/art_8.jpg,art,n02138441,79
11794,n02138441/art_9.jpg,art,n02138441,79
11795,n02138441/cartoon_0.jpg,cartoon,n02138441,79
11796,n02138441/cartoon_1.jpg,cartoon,n02138441,79
11797,n02138441/cartoon_10.jpg,cartoon,n02138441,79
11798,n02138441/cartoon_11.jpg,cartoon,n02138441,79
11799,n02138441/cartoon_12.jpg,cartoon,n02138441,79
11800,n02138441/cartoon_13.jpg,cartoon,n02138441,79
11801,n02138441/cartoon_14.jpg,cartoon,n02138441,79
11802,n02138441/cartoon_15.jpg,cartoon,n02138441,79
11803,n02138441/cartoon_16.jpg,cartoon,n02138441,79
11804,n02138441/cartoon_17.jpg,cartoon,n02138441,79
11805,n02138441/cartoon_18.jpg,cartoon,n02138441,79
11806,n02138441/cartoon_19.jpg,cartoon,n02138441,79
11807,n02138441/cartoon_2.jpg,cartoon,n02138441,79
11808,n02138441/cartoon_20.jpg,cartoon,n02138441,79
11809,n02138441/cartoon_21.jpg,cartoon,n02138441,79
11810,n02138441/cartoon_22.jpg,cartoon,n02138441,79
11811,n02138441/cartoon_23.jpg,cartoon,n02138441,79
11812,n02138441/cartoon_24.jpg,cartoon,n02138441,79
11813,n02138441/cartoon_25.jpg,cartoon,n02138441,79
11814,n02138441/cartoon_3.jpg,cartoon,n02138441,79
11815,n02138441/cartoon_4.jpg,cartoon,n02138441,79
11816,n02138441/cartoon_5.jpg,cartoon,n02138441,79
11817,n02138441/cartoon_6.jpg,cartoon,n02138441,79
11818,n02138441/cartoon_7.jpg,cartoon,n02138441,79
11819,n02138441/cartoon_8.jpg,cartoon,n02138441,79
11820,n02138441/cartoon_9.jpg,cartoon,n02138441,79
11821,n02138441/graffiti_0.jpg,graffiti,n02138441,79
11822,n02138441/graffiti_1.jpg,graffiti,n02138441,79
11823,n02138441/graffiti_10.jpg,graffiti,n02138441,79
11824,n02138441/graffiti_11.jpg,graffiti,n02138441,79
11825,n02138441/graffiti_12.jpg,graffiti,n02138441,79
11826,n02138441/graffiti_2.jpg,graffiti,n02138441,79
11827,n02138441/graffiti_3.jpg,graffiti,n02138441,79
11828,n02138441/graffiti_4.jpg,graffiti,n02138441,79
11829,n02138441/graffiti_5.jpg,graffiti,n02138441,79
11830,n02138441/graffiti_6.jpg,graffiti,n02138441,79
11831,n02138441/graffiti_7.jpg,graffiti,n02138441,79
11832,n02138441/graffiti_8.jpg,graffiti,n02138441,79
11833,n02138441/graffiti_9.jpg,graffiti,n02138441,79
11834,n02138441/graphic_0.jpg,graphic,n02138441,79
11835,n02138441/graphic_1.jpg,graphic,n02138441,79
11836,n02138441/misc_0.jpg,misc,n02138441,79
11837,n02138441/misc_1.jpg,misc,n02138441,79
11838,n02138441/misc_2.jpg,misc,n02138441,79
11839,n02138441/misc_3.jpg,misc,n02138441,79
11840,n02138441/misc_4.jpg,misc,n02138441,79
11841,n02138441/painting_0.jpg,painting,n02138441,79
11842,n02138441/painting_1.jpg,painting,n02138441,79
11843,n02138441/painting_10.jpg,painting,n02138441,79
11844,n02138441/painting_11.jpg,painting,n02138441,79
11845,n02138441/painting_12.jpg,painting,n02138441,79
11846,n02138441/painting_13.jpg,painting,n02138441,79
11847,n02138441/painting_14.jpg,painting,n02138441,79
11848,n02138441/painting_15.jpg,painting,n02138441,79
11849,n02138441/painting_16.jpg,painting,n02138441,79
11850,n02138441/painting_17.jpg,painting,n02138441,79
11851,n02138441/painting_18.jpg,painting,n02138441,79
11852,n02138441/painting_19.jpg,painting,n02138441,79
11853,n02138441/painting_2.jpg,painting,n02138441,79
11854,n02138441/painting_20.jpg,painting,n02138441,79
11855,n02138441/painting_21.jpg,painting,n02138441,79
11856,n02138441/painting_22.jpg,painting,n02138441,79
11857,n02138441/painting_23.jpg,painting,n02138441,79
11858,n02138441/painting_24.jpg,painting,n02138441,79
11859,n02138441/painting_25.jpg,painting,n02138441,79
11860,n02138441/painting_26.jpg,painting,n02138441,79
11861,n02138441/painting_27.jpg,painting,n02138441,79
11862,n02138441/painting_28.jpg,painting,n02138441,79
11863,n02138441/painting_29.jpg,painting,n02138441,79
11864,n02138441/painting_3.jpg,painting,n02138441,79
11865,n02138441/painting_30.jpg,painting,n02138441,79
11866,n02138441/painting_31.jpg,painting,n02138441,79
11867,n02138441/painting_32.jpg,painting,n02138441,79
11868,n02138441/painting_33.jpg,painting,n02138441,79
11869,n02138441/painting_34.jpg,painting,n02138441,79
11870,n02138441/painting_35.jpg,painting,n02138441,79
11871,n02138441/painting_36.jpg,painting,n02138441,79
11872,n02138441/painting_37.jpg,painting,n02138441,79
11873,n02138441/painting_38.jpg,painting,n02138441,79
11874,n02138441/painting_39.jpg,painting,n02138441,79
11875,n02138441/painting_4.jpg,painting,n02138441,79
11876,n02138441/painting_40.jpg,painting,n02138441,79
11877,n02138441/painting_41.jpg,painting,n02138441,79
11878,n02138441/painting_42.jpg,painting,n02138441,79
11879,n02138441/painting_43.jpg,painting,n02138441,79
11880,n02138441/painting_5.jpg,painting,n02138441,79
11881,n02138441/painting_6.jpg,painting,n02138441,79
11882,n02138441/painting_7.jpg,painting,n02138441,79
11883,n02138441/painting_8.jpg,painting,n02138441,79
11884,n02138441/painting_9.jpg,painting,n02138441,79
11885,n02138441/sculpture_0.jpg,sculpture,n02138441,79
11886,n02138441/sculpture_1.jpg,sculpture,n02138441,79
11887,n02138441/sculpture_10.jpg,sculpture,n02138441,79
11888,n02138441/sculpture_11.jpg,sculpture,n02138441,79
11889,n02138441/sculpture_12.jpg,sculpture,n02138441,79
11890,n02138441/sculpture_13.jpg,sculpture,n02138441,79
11891,n02138441/sculpture_14.jpg,sculpture,n02138441,79
11892,n02138441/sculpture_15.jpg,sculpture,n02138441,79
11893,n02138441/sculpture_16.jpg,sculpture,n02138441,79
11894,n02138441/sculpture_17.jpg,sculpture,n02138441,79
11895,n02138441/sculpture_18.jpg,sculpture,n02138441,79
11896,n02138441/sculpture_19.jpg,sculpture,n02138441,79
11897,n02138441/sculpture_2.jpg,sculpture,n02138441,79
11898,n02138441/sculpture_20.jpg,sculpture,n02138441,79
11899,n02138441/sculpture_3.jpg,sculpture,n02138441,79
11900,n02138441/sculpture_4.jpg,sculpture,n02138441,79
11901,n02138441/sculpture_5.jpg,sculpture,n02138441,79
11902,n02138441/sculpture_6.jpg,sculpture,n02138441,79
11903,n02138441/sculpture_7.jpg,sculpture,n02138441,79
11904,n02138441/sculpture_8.jpg,sculpture,n02138441,79
11905,n02138441/sculpture_9.jpg,sculpture,n02138441,79
11906,n02138441/sketch_0.jpg,sketch,n02138441,79
11907,n02138441/sketch_1.jpg,sketch,n02138441,79
11908,n02138441/sketch_10.jpg,sketch,n02138441,79
11909,n02138441/sketch_11.jpg,sketch,n02138441,79
11910,n02138441/sketch_12.jpg,sketch,n02138441,79
11911,n02138441/sketch_13.jpg,sketch,n02138441,79
11912,n02138441/sketch_14.jpg,sketch,n02138441,79
11913,n02138441/sketch_15.jpg,sketch,n02138441,79
11914,n02138441/sketch_16.jpg,sketch,n02138441,79
11915,n02138441/sketch_17.jpg,sketch,n02138441,79
11916,n02138441/sketch_18.jpg,sketch,n02138441,79
11917,n02138441/sketch_19.jpg,sketch,n02138441,79
11918,n02138441/sketch_2.jpg,sketch,n02138441,79
11919,n02138441/sketch_20.jpg,sketch,n02138441,79
11920,n02138441/sketch_21.jpg,sketch,n02138441,79
11921,n02138441/sketch_22.jpg,sketch,n02138441,79
11922,n02138441/sketch_23.jpg,sketch,n02138441,79
11923,n02138441/sketch_3.jpg,sketch,n02138441,79
11924,n02138441/sketch_4.jpg,sketch,n02138441,79
11925,n02138441/sketch_5.jpg,sketch,n02138441,79
11926,n02138441/sketch_6.jpg,sketch,n02138441,79
11927,n02138441/sketch_7.jpg,sketch,n02138441,79
11928,n02138441/sketch_8.jpg,sketch,n02138441,79
11929,n02138441/sketch_9.jpg,sketch,n02138441,79
11930,n02138441/sticker_0.jpg,sticker,n02138441,79
11931,n02138441/sticker_1.jpg,sticker,n02138441,79
11932,n02138441/tattoo_0.jpg,tattoo,n02138441,79
11933,n02138441/tattoo_1.jpg,tattoo,n02138441,79
11934,n02138441/tattoo_2.jpg,tattoo,n02138441,79
11935,n02138441/toy_0.jpg,toy,n02138441,79
11936,n02138441/toy_1.jpg,toy,n02138441,79
11937,n02138441/toy_2.jpg,toy,n02138441,79
11938,n02138441/toy_3.jpg,toy,n02138441,79
11939,n02138441/toy_4.jpg,toy,n02138441,79
11940,n02138441/toy_5.jpg,toy,n02138441,79
11941,n02138441/toy_6.jpg,toy,n02138441,79
11942,n02138441/toy_7.jpg,toy,n02138441,79
11943,n02138441/toy_8.jpg,toy,n02138441,79
11944,n02138441/toy_9.jpg,toy,n02138441,79
11945,n02165456/art_0.jpg,art,n02165456,80
11946,n02165456/art_1.jpg,art,n02165456,80
11947,n02165456/art_10.jpg,art,n02165456,80
11948,n02165456/art_11.jpg,art,n02165456,80
11949,n02165456/art_12.jpg,art,n02165456,80
11950,n02165456/art_2.jpg,art,n02165456,80
11951,n02165456/art_3.jpg,art,n02165456,80
11952,n02165456/art_4.jpg,art,n02165456,80
11953,n02165456/art_5.jpg,art,n02165456,80
11954,n02165456/art_6.jpg,art,n02165456,80
11955,n02165456/art_7.jpg,art,n02165456,80
11956,n02165456/art_8.jpg,art,n02165456,80
11957,n02165456/art_9.jpg,art,n02165456,80
11958,n02165456/cartoon_0.jpg,cartoon,n02165456,80
11959,n02165456/cartoon_1.jpg,cartoon,n02165456,80
11960,n02165456/cartoon_10.jpg,cartoon,n02165456,80
11961,n02165456/cartoon_11.jpg,cartoon,n02165456,80
11962,n02165456/cartoon_12.jpg,cartoon,n02165456,80
11963,n02165456/cartoon_13.jpg,cartoon,n02165456,80
11964,n02165456/cartoon_14.jpg,cartoon,n02165456,80
